ID,persfamID,gedcom,xnoteID,eventID,ordernum,secret
633528,I111093,Earlylds,633528,,0,0
633530,I111095,Earlylds,633530,,0,0
633531,I111096,Earlylds,633531,,0,0
633532,I111097,Earlylds,633532,,0,0
633533,I111099,Earlylds,633533,,0,0
456794,I1111,Earlylds,456794,,0,0
463526,I11110,Earlylds,463526,,0,0
633534,I111100,Earlylds,633534,,0,0
633535,I111101,Earlylds,633535,,0,0
633536,I111102,Earlylds,633536,,0,0
633537,I111103,Earlylds,633537,,0,0
633538,I111104,Earlylds,633538,,0,0
633539,I111105,Earlylds,633539,,0,0
633540,I111106,Earlylds,633540,,0,0
633541,I111107,Earlylds,633541,,0,0
633542,I111108,Earlylds,633542,,0,0
633543,I111109,Earlylds,633543,,0,0
463527,I11111,Earlylds,463527,,0,0
633544,I111110,Earlylds,633544,,0,0
633545,I111111,Earlylds,633545,,0,0
633546,I111112,Earlylds,633546,,0,0
633547,I111113,Earlylds,633547,,0,0
633548,I111114,Earlylds,633548,,0,0
633549,I111115,Earlylds,633549,,0,0
633550,I111116,Earlylds,633550,,0,0
633551,I111117,Earlylds,633551,,0,0
633552,I111118,Earlylds,633552,,0,0
633553,I111119,Earlylds,633553,,0,0
463528,I11112,Earlylds,463528,,0,0
633554,I111120,Earlylds,633554,,0,0
633555,I111122,Earlylds,633555,,0,0
633556,I111124,Earlylds,633556,,0,0
633557,I111125,Earlylds,633557,,0,0
633558,I111126,Earlylds,633558,,0,0
633559,I111127,Earlylds,633559,,0,0
633560,I111128,Earlylds,633560,,0,0
633561,I111129,Earlylds,633561,,0,0
463529,I11113,Earlylds,463529,,0,0
633562,I111130,Earlylds,633562,,0,0
633563,I111131,Earlylds,633563,,0,0
633564,I111132,Earlylds,633564,,0,0
633565,I111133,Earlylds,633565,,0,0
633566,I111134,Earlylds,633566,,0,0
633567,I111135,Earlylds,633567,,0,0
633568,I111136,Earlylds,633568,,0,0
633569,I111137,Earlylds,633569,,0,0
633570,I111138,Earlylds,633570,,0,0
633571,I111139,Earlylds,633571,,0,0
463530,I11114,Earlylds,463530,,0,0
633572,I111140,Earlylds,633572,,0,0
633573,I111141,Earlylds,633573,,0,0
633574,I111143,Earlylds,633574,,0,0
633575,I111144,Earlylds,633575,,0,0
633576,I111145,Earlylds,633576,,0,0
633577,I111146,Earlylds,633577,,0,0
633578,I111147,Earlylds,633578,,0,0
633579,I111148,Earlylds,633579,,0,0
633580,I111149,Earlylds,633580,,0,0
463531,I11115,Earlylds,463531,,0,0
633581,I111150,Earlylds,633581,,0,0
633582,I111151,Earlylds,633582,,0,0
633583,I111152,Earlylds,633583,,0,0
633584,I111153,Earlylds,633584,,0,0
633585,I111154,Earlylds,633585,,0,0
633586,I111156,Earlylds,633586,,0,0
633587,I111157,Earlylds,633587,,0,0
633588,I111158,Earlylds,633588,,0,0
633589,I111159,Earlylds,633589,,0,0
463532,I11116,Earlylds,463532,,0,0
633590,I111160,Earlylds,633590,,0,0
633591,I111161,Earlylds,633591,,0,0
633592,I111162,Earlylds,633592,,0,0
633593,I111163,Earlylds,633593,,0,0
633594,I111164,Earlylds,633594,,0,0
633596,I111166,Earlylds,633596,,0,0
633597,I111167,Earlylds,633597,,0,0
633598,I111168,Earlylds,633598,,0,0
633599,I111169,Earlylds,633599,,0,0
463533,I11117,Earlylds,463533,,0,0
633600,I111170,Earlylds,633600,,0,0
633601,I111171,Earlylds,633601,,0,0
633602,I111172,Earlylds,633602,,0,0
633603,I111173,Earlylds,633603,,0,0
633604,I111174,Earlylds,633604,,0,0
633605,I111175,Earlylds,633605,,0,0
633606,I111176,Earlylds,633606,,0,0
633607,I111177,Earlylds,633607,,0,0
633608,I111178,Earlylds,633608,,0,0
633609,I111179,Earlylds,633609,,0,0
463534,I11118,Earlylds,463534,,0,0
633610,I111180,Earlylds,633610,,0,0
633611,I111181,Earlylds,633611,,0,0
633612,I111182,Earlylds,633612,,0,0
633613,I111183,Earlylds,633613,,0,0
633614,I111184,Earlylds,633614,,0,0
633615,I111185,Earlylds,633615,,0,0
633616,I111186,Earlylds,633616,,0,0
633617,I111187,Earlylds,633617,,0,0
633618,I111188,Earlylds,633618,,0,0
633619,I111189,Earlylds,633619,,0,0
463535,I11119,Earlylds,463535,,0,0
633620,I111190,Earlylds,633620,,0,0
633621,I111192,Earlylds,633621,,0,0
633622,I111193,Earlylds,633622,,0,0
633623,I111194,Earlylds,633623,,0,0
633624,I111195,Earlylds,633624,,0,0
633625,I111196,Earlylds,633625,,0,0
633626,I111197,Earlylds,633626,,0,0
633627,I111198,Earlylds,633627,,0,0
633628,I111199,Earlylds,633628,,0,0
456795,I1112,Earlylds,456795,,0,0
463536,I11120,Earlylds,463536,,0,0
633629,I111200,Earlylds,633629,,0,0
633630,I111201,Earlylds,633630,,0,0
633632,I111203,Earlylds,633632,,0,0
633633,I111204,Earlylds,633633,,0,0
633634,I111205,Earlylds,633634,,0,0
633635,I111206,Earlylds,633635,,0,0
633636,I111207,Earlylds,633636,,0,0
633637,I111208,Earlylds,633637,,0,0
633638,I111209,Earlylds,633638,,0,0
463537,I11121,Earlylds,463537,,0,0
633639,I111210,Earlylds,633639,,0,0
633640,I111211,Earlylds,633640,,0,0
633641,I111212,Earlylds,633641,,0,0
633642,I111213,Earlylds,633642,,0,0
633643,I111214,Earlylds,633643,,0,0
633644,I111215,Earlylds,633644,,0,0
633645,I111216,Earlylds,633645,,0,0
633646,I111217,Earlylds,633646,,0,0
633647,I111218,Earlylds,633647,,0,0
633648,I111219,Earlylds,633648,,0,0
633649,I111220,Earlylds,633649,,0,0
633650,I111221,Earlylds,633650,,0,0
633651,I111222,Earlylds,633651,,0,0
633652,I111223,Earlylds,633652,,0,0
633653,I111224,Earlylds,633653,,0,0
633654,I111225,Earlylds,633654,,0,0
633655,I111226,Earlylds,633655,,0,0
633656,I111227,Earlylds,633656,,0,0
633657,I111228,Earlylds,633657,,0,0
633658,I111229,Earlylds,633658,,0,0
463538,I11123,Earlylds,463538,,0,0
633659,I111230,Earlylds,633659,,0,0
633660,I111231,Earlylds,633660,,0,0
633661,I111233,Earlylds,633661,,0,0
633662,I111234,Earlylds,633662,,0,0
633663,I111235,Earlylds,633663,,0,0
633664,I111236,Earlylds,633664,,0,0
633665,I111237,Earlylds,633665,,0,0
633666,I111238,Earlylds,633666,,0,0
633667,I111239,Earlylds,633667,,0,0
633668,I111240,Earlylds,633668,,0,0
633669,I111241,Earlylds,633669,,0,0
633670,I111242,Earlylds,633670,,0,0
633671,I111243,Earlylds,633671,,0,0
633672,I111244,Earlylds,633672,,0,0
633673,I111245,Earlylds,633673,,0,0
633674,I111247,Earlylds,633674,,0,0
633675,I111248,Earlylds,633675,,0,0
633676,I111249,Earlylds,633676,,0,0
463539,I11125,Earlylds,463539,,0,0
633677,I111251,Earlylds,633677,,0,0
633678,I111252,Earlylds,633678,,0,0
633679,I111253,Earlylds,633679,,0,0
633680,I111254,Earlylds,633680,,0,0
633681,I111255,Earlylds,633681,,0,0
633682,I111257,Earlylds,633682,,0,0
633683,I111258,Earlylds,633683,,0,0
633684,I111259,Earlylds,633684,,0,0
463540,I11126,Earlylds,463540,,0,0
633685,I111260,Earlylds,633685,,0,0
633686,I111261,Earlylds,633686,,0,0
633687,I111262,Earlylds,633687,,0,0
633688,I111263,Earlylds,633688,,0,0
633689,I111264,Earlylds,633689,,0,0
633690,I111265,Earlylds,633690,,0,0
633691,I111266,Earlylds,633691,,0,0
633692,I111267,Earlylds,633692,,0,0
633693,I111268,Earlylds,633693,,0,0
633694,I111269,Earlylds,633694,,0,0
463541,I11127,Earlylds,463541,,0,0
633695,I111270,Earlylds,633695,,0,0
633696,I111271,Earlylds,633696,,0,0
633697,I111272,Earlylds,633697,,0,0
633698,I111273,Earlylds,633698,,0,0
633699,I111274,Earlylds,633699,,0,0
633700,I111275,Earlylds,633700,,0,0
633701,I111276,Earlylds,633701,,0,0
633702,I111277,Earlylds,633702,,0,0
633703,I111278,Earlylds,633703,,0,0
633704,I111279,Earlylds,633704,,0,0
463542,I11128,Earlylds,463542,,0,0
633705,I111280,Earlylds,633705,,0,0
633706,I111281,Earlylds,633706,,0,0
633707,I111282,Earlylds,633707,,0,0
633708,I111283,Earlylds,633708,,0,0
633709,I111284,Earlylds,633709,,0,0
633710,I111285,Earlylds,633710,,0,0
633711,I111287,Earlylds,633711,,0,0
633712,I111288,Earlylds,633712,,0,0
633713,I111289,Earlylds,633713,,0,0
463543,I11129,Earlylds,463543,,0,0
633714,I111290,Earlylds,633714,,0,0
633715,I111291,Earlylds,633715,,0,0
633716,I111292,Earlylds,633716,,0,0
633717,I111293,Earlylds,633717,,0,0
633718,I111294,Earlylds,633718,,0,0
633719,I111295,Earlylds,633719,,0,0
633720,I111296,Earlylds,633720,,0,0
633721,I111298,Earlylds,633721,,0,0
456796,I1113,Earlylds,456796,,0,0
463544,I11130,Earlylds,463544,,0,0
633722,I111301,Earlylds,633722,,0,0
633723,I111302,Earlylds,633723,,0,0
633724,I111303,Earlylds,633724,,0,0
633725,I111304,Earlylds,633725,,0,0
633726,I111305,Earlylds,633726,,0,0
633727,I111306,Earlylds,633727,,0,0
633728,I111307,Earlylds,633728,,0,0
633729,I111308,Earlylds,633729,,0,0
633730,I111309,Earlylds,633730,,0,0
633731,I111310,Earlylds,633731,,0,0
633732,I111311,Earlylds,633732,,0,0
633733,I111312,Earlylds,633733,,0,0
633734,I111313,Earlylds,633734,,0,0
633735,I111314,Earlylds,633735,,0,0
633736,I111315,Earlylds,633736,,0,0
633737,I111316,Earlylds,633737,,0,0
633738,I111317,Earlylds,633738,,0,0
633739,I111318,Earlylds,633739,,0,0
633740,I111319,Earlylds,633740,,0,0
463545,I11132,Earlylds,463545,,0,0
633741,I111320,Earlylds,633741,,0,0
633742,I111321,Earlylds,633742,,0,0
633743,I111322,Earlylds,633743,,0,0
633744,I111323,Earlylds,633744,,0,0
633745,I111324,Earlylds,633745,,0,0
633746,I111325,Earlylds,633746,,0,0
633747,I111326,Earlylds,633747,,0,0
633748,I111327,Earlylds,633748,,0,0
633749,I111328,Earlylds,633749,,0,0
633750,I111329,Earlylds,633750,,0,0
463546,I11133,Earlylds,463546,,0,0
633751,I111330,Earlylds,633751,,0,0
633752,I111331,Earlylds,633752,,0,0
633753,I111332,Earlylds,633753,,0,0
633754,I111333,Earlylds,633754,,0,0
633755,I111334,Earlylds,633755,,0,0
633756,I111335,Earlylds,633756,,0,0
633757,I111336,Earlylds,633757,,0,0
633758,I111337,Earlylds,633758,,0,0
633759,I111338,Earlylds,633759,,0,0
633760,I111339,Earlylds,633760,,0,0
463547,I11134,Earlylds,463547,,0,0
633761,I111341,Earlylds,633761,,0,0
633762,I111346,Earlylds,633762,,0,0
633763,I111347,Earlylds,633763,,0,0
633764,I111348,Earlylds,633764,,0,0
633765,I111349,Earlylds,633765,,0,0
463548,I11135,Earlylds,463548,,0,0
633766,I111350,Earlylds,633766,,0,0
633767,I111351,Earlylds,633767,,0,0
633768,I111352,Earlylds,633768,,0,0
633769,I111356,Earlylds,633769,,0,0
633770,I111357,Earlylds,633770,,0,0
633771,I111358,Earlylds,633771,,0,0
633772,I111359,Earlylds,633772,,0,0
463549,I11136,Earlylds,463549,,0,0
633773,I111360,Earlylds,633773,,0,0
633774,I111361,Earlylds,633774,,0,0
633775,I111362,Earlylds,633775,,0,0
633776,I111363,Earlylds,633776,,0,0
633777,I111364,Earlylds,633777,,0,0
633778,I111365,Earlylds,633778,,0,0
633779,I111366,Earlylds,633779,,0,0
633780,I111367,Earlylds,633780,,0,0
633781,I111368,Earlylds,633781,,0,0
633782,I111369,Earlylds,633782,,0,0
633783,I111370,Earlylds,633783,,0,0
633784,I111371,Earlylds,633784,,0,0
633785,I111372,Earlylds,633785,,0,0
633786,I111373,Earlylds,633786,,0,0
633787,I111374,Earlylds,633787,,0,0
633788,I111375,Earlylds,633788,,0,0
633789,I111376,Earlylds,633789,,0,0
633790,I111377,Earlylds,633790,,0,0
633791,I111378,Earlylds,633791,,0,0
633792,I111379,Earlylds,633792,,0,0
463550,I11138,Earlylds,463550,,0,0
633793,I111380,Earlylds,633793,,0,0
633794,I111381,Earlylds,633794,,0,0
633795,I111382,Earlylds,633795,,0,0
633796,I111383,Earlylds,633796,,0,0
633797,I111384,Earlylds,633797,,0,0
633798,I111385,Earlylds,633798,,0,0
633799,I111386,Earlylds,633799,,0,0
633800,I111387,Earlylds,633800,,0,0
633801,I111388,Earlylds,633801,,0,0
633802,I111389,Earlylds,633802,,0,0
463551,I11139,Earlylds,463551,,0,0
633803,I111390,Earlylds,633803,,0,0
633804,I111391,Earlylds,633804,,0,0
633805,I111392,Earlylds,633805,,0,0
633806,I111393,Earlylds,633806,,0,0
633807,I111394,Earlylds,633807,,0,0
633808,I111395,Earlylds,633808,,0,0
633809,I111396,Earlylds,633809,,0,0
633810,I111398,Earlylds,633810,,0,0
633811,I111399,Earlylds,633811,,0,0
456797,I1114,Earlylds,456797,,0,0
463552,I11140,Earlylds,463552,,0,0
633812,I111400,Earlylds,633812,,0,0
633813,I111401,Earlylds,633813,,0,0
633814,I111402,Earlylds,633814,,0,0
633815,I111403,Earlylds,633815,,0,0
633816,I111404,Earlylds,633816,,0,0
633817,I111405,Earlylds,633817,,0,0
633818,I111406,Earlylds,633818,,0,0
633819,I111407,Earlylds,633819,,0,0
633820,I111408,Earlylds,633820,,0,0
633821,I111411,Earlylds,633821,,0,0
633822,I111413,Earlylds,633822,,0,0
633823,I111414,Earlylds,633823,,0,0
633824,I111415,Earlylds,633824,,0,0
633825,I111416,Earlylds,633825,,0,0
633826,I111417,Earlylds,633826,,0,0
633827,I111418,Earlylds,633827,,0,0
633828,I111419,Earlylds,633828,,0,0
463553,I11142,Earlylds,463553,,0,0
633829,I111420,Earlylds,633829,,0,0
633830,I111421,Earlylds,633830,,0,0
633831,I111422,Earlylds,633831,,0,0
633832,I111423,Earlylds,633832,,0,0
633833,I111424,Earlylds,633833,,0,0
633834,I111425,Earlylds,633834,,0,0
633835,I111426,Earlylds,633835,,0,0
633836,I111427,Earlylds,633836,,0,0
633837,I111428,Earlylds,633837,,0,0
633838,I111429,Earlylds,633838,,0,0
463554,I11143,Earlylds,463554,,0,0
633839,I111430,Earlylds,633839,,0,0
633840,I111431,Earlylds,633840,,0,0
633841,I111432,Earlylds,633841,,0,0
633842,I111433,Earlylds,633842,,0,0
633843,I111434,Earlylds,633843,,0,0
633844,I111435,Earlylds,633844,,0,0
633845,I111436,Earlylds,633845,,0,0
633846,I111437,Earlylds,633846,,0,0
633847,I111439,Earlylds,633847,,0,0
463555,I11144,Earlylds,463555,,0,0
633848,I111440,Earlylds,633848,,0,0
633849,I111441,Earlylds,633849,,0,0
633850,I111443,Earlylds,633850,,0,0
633851,I111444,Earlylds,633851,,0,0
633852,I111445,Earlylds,633852,,0,0
633853,I111446,Earlylds,633853,,0,0
633854,I111447,Earlylds,633854,,0,0
633855,I111448,Earlylds,633855,,0,0
633856,I111449,Earlylds,633856,,0,0
463556,I11145,Earlylds,463556,,0,0
633857,I111450,Earlylds,633857,,0,0
633858,I111451,Earlylds,633858,,0,0
633859,I111452,Earlylds,633859,,0,0
633860,I111453,Earlylds,633860,,0,0
633861,I111454,Earlylds,633861,,0,0
633862,I111455,Earlylds,633862,,0,0
633863,I111456,Earlylds,633863,,0,0
633864,I111457,Earlylds,633864,,0,0
633865,I111458,Earlylds,633865,,0,0
633866,I111459,Earlylds,633866,,0,0
463557,I11146,Earlylds,463557,,0,0
633867,I111460,Earlylds,633867,,0,0
633868,I111461,Earlylds,633868,,0,0
633869,I111462,Earlylds,633869,,0,0
633870,I111463,Earlylds,633870,,0,0
633871,I111464,Earlylds,633871,,0,0
633872,I111465,Earlylds,633872,,0,0
633873,I111466,Earlylds,633873,,0,0
633874,I111467,Earlylds,633874,,0,0
633875,I111468,Earlylds,633875,,0,0
633876,I111469,Earlylds,633876,,0,0
463558,I11147,Earlylds,463558,,0,0
633877,I111470,Earlylds,633877,,0,0
633878,I111471,Earlylds,633878,,0,0
633879,I111472,Earlylds,633879,,0,0
633880,I111473,Earlylds,633880,,0,0
633881,I111474,Earlylds,633881,,0,0
633882,I111475,Earlylds,633882,,0,0
633883,I111476,Earlylds,633883,,0,0
633884,I111477,Earlylds,633884,,0,0
633885,I111478,Earlylds,633885,,0,0
633887,I111480,Earlylds,633887,,0,0
633888,I111481,Earlylds,633888,,0,0
633889,I111482,Earlylds,633889,,0,0
633890,I111483,Earlylds,633890,,0,0
633891,I111484,Earlylds,633891,,0,0
633892,I111485,Earlylds,633892,,0,0
633893,I111486,Earlylds,633893,,0,0
633894,I111487,Earlylds,633894,,0,0
633895,I111488,Earlylds,633895,,0,0
633896,I111489,Earlylds,633896,,0,0
633897,I111490,Earlylds,633897,,0,0
633899,I111492,Earlylds,633899,,0,0
633900,I111494,Earlylds,633900,,0,0
633901,I111495,Earlylds,633901,,0,0
633902,I111496,Earlylds,633902,,0,0
633903,I111497,Earlylds,633903,,0,0
633904,I111498,Earlylds,633904,,0,0
633905,I111499,Earlylds,633905,,0,0
456798,I1115,Earlylds,456798,,0,0
633906,I111500,Earlylds,633906,,0,0
633907,I111501,Earlylds,633907,,0,0
633908,I111502,Earlylds,633908,,0,0
633909,I111503,Earlylds,633909,,0,0
633910,I111504,Earlylds,633910,,0,0
633911,I111505,Earlylds,633911,,0,0
633912,I111506,Earlylds,633912,,0,0
633913,I111507,Earlylds,633913,,0,0
633914,I111508,Earlylds,633914,,0,0
633915,I111509,Earlylds,633915,,0,0
633916,I111510,Earlylds,633916,,0,0
633917,I111511,Earlylds,633917,,0,0
633918,I111512,Earlylds,633918,,0,0
633919,I111513,Earlylds,633919,,0,0
633920,I111514,Earlylds,633920,,0,0
633921,I111515,Earlylds,633921,,0,0
633922,I111516,Earlylds,633922,,0,0
633923,I111517,Earlylds,633923,,0,0
633924,I111518,Earlylds,633924,,0,0
633925,I111519,Earlylds,633925,,0,0
633926,I111520,Earlylds,633926,,0,0
633927,I111521,Earlylds,633927,,0,0
633928,I111522,Earlylds,633928,,0,0
633929,I111523,Earlylds,633929,,0,0
633930,I111524,Earlylds,633930,,0,0
633931,I111525,Earlylds,633931,,0,0
633932,I111526,Earlylds,633932,,0,0
633933,I111527,Earlylds,633933,,0,0
633934,I111528,Earlylds,633934,,0,0
633935,I111532,Earlylds,633935,,0,0
633936,I111533,Earlylds,633936,,0,0
633937,I111534,Earlylds,633937,,0,0
633938,I111535,Earlylds,633938,,0,0
633939,I111536,Earlylds,633939,,0,0
633940,I111537,Earlylds,633940,,0,0
633941,I111538,Earlylds,633941,,0,0
633942,I111539,Earlylds,633942,,0,0
463559,I11154,Earlylds,463559,,0,0
633943,I111540,Earlylds,633943,,0,0
633944,I111541,Earlylds,633944,,0,0
633945,I111542,Earlylds,633945,,0,0
633946,I111543,Earlylds,633946,,0,0
633947,I111545,Earlylds,633947,,0,0
633948,I111546,Earlylds,633948,,0,0
633949,I111547,Earlylds,633949,,0,0
633950,I111548,Earlylds,633950,,0,0
633951,I111549,Earlylds,633951,,0,0
463560,I11155,Earlylds,463560,,0,0
633952,I111550,Earlylds,633952,,0,0
633953,I111551,Earlylds,633953,,0,0
633954,I111552,Earlylds,633954,,0,0
633955,I111553,Earlylds,633955,,0,0
633956,I111554,Earlylds,633956,,0,0
633957,I111555,Earlylds,633957,,0,0
633958,I111556,Earlylds,633958,,0,0
633959,I111557,Earlylds,633959,,0,0
633960,I111558,Earlylds,633960,,0,0
633961,I111559,Earlylds,633961,,0,0
463561,I11156,Earlylds,463561,,0,0
633962,I111560,Earlylds,633962,,0,0
633963,I111561,Earlylds,633963,,0,0
633964,I111562,Earlylds,633964,,0,0
633965,I111563,Earlylds,633965,,0,0
633966,I111564,Earlylds,633966,,0,0
633967,I111565,Earlylds,633967,,0,0
633968,I111566,Earlylds,633968,,0,0
633969,I111567,Earlylds,633969,,0,0
633970,I111568,Earlylds,633970,,0,0
633971,I111569,Earlylds,633971,,0,0
463562,I11157,Earlylds,463562,,0,0
633972,I111570,Earlylds,633972,,0,0
633973,I111572,Earlylds,633973,,0,0
633974,I111573,Earlylds,633974,,0,0
633975,I111574,Earlylds,633975,,0,0
633976,I111575,Earlylds,633976,,0,0
633977,I111576,Earlylds,633977,,0,0
633978,I111577,Earlylds,633978,,0,0
633979,I111578,Earlylds,633979,,0,0
633980,I111579,Earlylds,633980,,0,0
463563,I11158,Earlylds,463563,,0,0
633981,I111580,Earlylds,633981,,0,0
633982,I111581,Earlylds,633982,,0,0
633983,I111582,Earlylds,633983,,0,0
633984,I111584,Earlylds,633984,,0,0
633985,I111585,Earlylds,633985,,0,0
633986,I111586,Earlylds,633986,,0,0
633987,I111587,Earlylds,633987,,0,0
633988,I111588,Earlylds,633988,,0,0
633989,I111589,Earlylds,633989,,0,0
463564,I11159,Earlylds,463564,,0,0
633990,I111590,Earlylds,633990,,0,0
633991,I111592,Earlylds,633991,,0,0
633992,I111593,Earlylds,633992,,0,0
633993,I111594,Earlylds,633993,,0,0
633994,I111595,Earlylds,633994,,0,0
633995,I111596,Earlylds,633995,,0,0
633996,I111597,Earlylds,633996,,0,0
633997,I111598,Earlylds,633997,,0,0
633998,I111599,Earlylds,633998,,0,0
456799,I1116,Earlylds,456799,,0,0
463565,I11160,Earlylds,463565,,0,0
633999,I111600,Earlylds,633999,,0,0
634000,I111602,Earlylds,634000,,0,0
634001,I111603,Earlylds,634001,,0,0
634002,I111604,Earlylds,634002,,0,0
634003,I111605,Earlylds,634003,,0,0
634004,I111606,Earlylds,634004,,0,0
634005,I111607,Earlylds,634005,,0,0
634006,I111608,Earlylds,634006,,0,0
634007,I111609,Earlylds,634007,,0,0
463566,I11161,Earlylds,463566,,0,0
634008,I111610,Earlylds,634008,,0,0
634009,I111611,Earlylds,634009,,0,0
634010,I111612,Earlylds,634010,,0,0
634011,I111613,Earlylds,634011,,0,0
634012,I111614,Earlylds,634012,,0,0
634013,I111615,Earlylds,634013,,0,0
634014,I111616,Earlylds,634014,,0,0
634015,I111617,Earlylds,634015,,0,0
634016,I111618,Earlylds,634016,,0,0
634017,I111619,Earlylds,634017,,0,0
463567,I11162,Earlylds,463567,,0,0
634018,I111620,Earlylds,634018,,0,0
634019,I111621,Earlylds,634019,,0,0
634020,I111622,Earlylds,634020,,0,0
634021,I111623,Earlylds,634021,,0,0
634022,I111624,Earlylds,634022,,0,0
634023,I111625,Earlylds,634023,,0,0
634024,I111626,Earlylds,634024,,0,0
634025,I111627,Earlylds,634025,,0,0
634026,I111628,Earlylds,634026,,0,0
634027,I111629,Earlylds,634027,,0,0
463568,I11163,Earlylds,463568,,0,0
634028,I111630,Earlylds,634028,,0,0
634029,I111631,Earlylds,634029,,0,0
634030,I111632,Earlylds,634030,,0,0
634031,I111633,Earlylds,634031,,0,0
634032,I111634,Earlylds,634032,,0,0
634033,I111635,Earlylds,634033,,0,0
634034,I111636,Earlylds,634034,,0,0
634035,I111637,Earlylds,634035,,0,0
634036,I111638,Earlylds,634036,,0,0
634037,I111639,Earlylds,634037,,0,0
463569,I11164,Earlylds,463569,,0,0
634038,I111640,Earlylds,634038,,0,0
634039,I111641,Earlylds,634039,,0,0
634040,I111642,Earlylds,634040,,0,0
634041,I111643,Earlylds,634041,,0,0
634042,I111644,Earlylds,634042,,0,0
634043,I111645,Earlylds,634043,,0,0
634044,I111646,Earlylds,634044,,0,0
634045,I111647,Earlylds,634045,,0,0
634046,I111648,Earlylds,634046,,0,0
634047,I111649,Earlylds,634047,,0,0
634048,I111650,Earlylds,634048,,0,0
634049,I111651,Earlylds,634049,,0,0
634050,I111652,Earlylds,634050,,0,0
634051,I111653,Earlylds,634051,,0,0
634052,I111654,Earlylds,634052,,0,0
634053,I111655,Earlylds,634053,,0,0
634054,I111656,Earlylds,634054,,0,0
634055,I111657,Earlylds,634055,,0,0
634056,I111658,Earlylds,634056,,0,0
634057,I111659,Earlylds,634057,,0,0
463570,I11166,Earlylds,463570,,0,0
634058,I111660,Earlylds,634058,,0,0
634059,I111661,Earlylds,634059,,0,0
634060,I111662,Earlylds,634060,,0,0
634061,I111663,Earlylds,634061,,0,0
634062,I111664,Earlylds,634062,,0,0
634064,I111666,Earlylds,634064,,0,0
634065,I111667,Earlylds,634065,,0,0
634066,I111668,Earlylds,634066,,0,0
634067,I111669,Earlylds,634067,,0,0
463571,I11167,Earlylds,463571,,0,0
634068,I111671,Earlylds,634068,,0,0
634069,I111672,Earlylds,634069,,0,0
634070,I111673,Earlylds,634070,,0,0
